path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_01.png.json	syn53398689	case5299_01.png.json	syn53398690	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_02.png.json	syn53398689	case5299_02.png.json	syn53398691	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_03.png.json	syn53398689	case5299_03.png.json	syn53398692	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_04.png.json	syn53398689	case5299_04.png.json	syn53398693	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_05.png.json	syn53398689	case5299_05.png.json	syn53398694	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_06.png.json	syn53398689	case5299_06.png.json	syn53398695	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_07.png.json	syn53398689	case5299_07.png.json	syn53398696	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_08.png.json	syn53398689	case5299_08.png.json	syn53398697	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_09.png.json	syn53398689	case5299_09.png.json	syn53398699	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_10.png.json	syn53398689	case5299_10.png.json	syn53398700	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_11.png.json	syn53398689	case5299_11.png.json	syn53398701	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_12.png.json	syn53398689	case5299_12.png.json	syn53398702	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_13.png.json	syn53398689	case5299_13.png.json	syn53398703	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_14.png.json	syn53398689	case5299_14.png.json	syn53398704	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_15.png.json	syn53398689	case5299_15.png.json	syn53398705	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_16.png.json	syn53398689	case5299_16.png.json	syn53398706	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_17.png.json	syn53398689	case5299_17.png.json	syn53398707	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_18.png.json	syn53398689	case5299_18.png.json	syn53398708	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_19.png.json	syn53398689	case5299_19.png.json	syn53398709	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_20.png.json	syn53398689	case5299_20.png.json	syn53398710	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_21.png.json	syn53398689	case5299_21.png.json	syn53398711	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_22.png.json	syn53398689	case5299_22.png.json	syn53398712	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_23.png.json	syn53398689	case5299_23.png.json	syn53398713	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_24.png.json	syn53398689	case5299_24.png.json	syn53398714	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_25.png.json	syn53398689	case5299_25.png.json	syn53398715	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_26.png.json	syn53398689	case5299_26.png.json	syn53398716	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_27.png.json	syn53398689	case5299_27.png.json	syn53398717	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_28.png.json	syn53398689	case5299_28.png.json	syn53398718	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_29.png.json	syn53398689	case5299_29.png.json	syn53398719	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_30.png.json	syn53398689	case5299_30.png.json	syn53398720	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_31.png.json	syn53398689	case5299_31.png.json	syn53398721	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_32.png.json	syn53398689	case5299_32.png.json	syn53398722	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_33.png.json	syn53398689	case5299_33.png.json	syn53398723	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_34.png.json	syn53398689	case5299_34.png.json	syn53398724	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_35.png.json	syn53398689	case5299_35.png.json	syn53398725	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_36.png.json	syn53398689	case5299_36.png.json	syn53398726	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_37.png.json	syn53398689	case5299_37.png.json	syn53398727	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_38.png.json	syn53398689	case5299_38.png.json	syn53398728	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_39.png.json	syn53398689	case5299_39.png.json	syn53398729	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_40.png.json	syn53398689	case5299_40.png.json	syn53398730	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_41.png.json	syn53398689	case5299_41.png.json	syn53398731	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_42.png.json	syn53398689	case5299_42.png.json	syn53398732	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_43.png.json	syn53398689	case5299_43.png.json	syn53398733	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_44.png.json	syn53398689	case5299_44.png.json	syn53398734	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_45.png.json	syn53398689	case5299_45.png.json	syn53398735	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_46.png.json	syn53398689	case5299_46.png.json	syn53398736	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_47.png.json	syn53398689	case5299_47.png.json	syn53398737	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_48.png.json	syn53398689	case5299_48.png.json	syn53398738	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_49.png.json	syn53398689	case5299_49.png.json	syn53398739	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_50.png.json	syn53398689	case5299_50.png.json	syn53398740	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_51.png.json	syn53398689	case5299_51.png.json	syn53398741	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_52.png.json	syn53398689	case5299_52.png.json	syn53398742	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_53.png.json	syn53398689	case5299_53.png.json	syn53398743	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_54.png.json	syn53398689	case5299_54.png.json	syn53398744	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_55.png.json	syn53398689	case5299_55.png.json	syn53398745	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_56.png.json	syn53398689	case5299_56.png.json	syn53398746	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_57.png.json	syn53398689	case5299_57.png.json	syn53398747	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_58.png.json	syn53398689	case5299_58.png.json	syn53398748	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_59.png.json	syn53398689	case5299_59.png.json	syn53398749	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_60.png.json	syn53398689	case5299_60.png.json	syn53398750	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_61.png.json	syn53398689	case5299_61.png.json	syn53398751	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_62.png.json	syn53398689	case5299_62.png.json	syn53398752	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_63.png.json	syn53398689	case5299_63.png.json	syn53398754	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_64.png.json	syn53398689	case5299_64.png.json	syn53398757	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_65.png.json	syn53398689	case5299_65.png.json	syn53398758	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_66.png.json	syn53398689	case5299_66.png.json	syn53398759	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_67.png.json	syn53398689	case5299_67.png.json	syn53398760	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_68.png.json	syn53398689	case5299_68.png.json	syn53398761	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_69.png.json	syn53398689	case5299_69.png.json	syn53398762	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_01.png	syn53398599	case5299_01.png	syn53398601	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_02.png	syn53398599	case5299_02.png	syn53398602	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_03.png	syn53398599	case5299_03.png	syn53398603	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_04.png	syn53398599	case5299_04.png	syn53398604	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_05.png	syn53398599	case5299_05.png	syn53398605	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_06.png	syn53398599	case5299_06.png	syn53398606	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_07.png	syn53398599	case5299_07.png	syn53398607	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_08.png	syn53398599	case5299_08.png	syn53398608	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_09.png	syn53398599	case5299_09.png	syn53398609	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_10.png	syn53398599	case5299_10.png	syn53398610	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_11.png	syn53398599	case5299_11.png	syn53398611	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_12.png	syn53398599	case5299_12.png	syn53398612	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_13.png	syn53398599	case5299_13.png	syn53398613	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_14.png	syn53398599	case5299_14.png	syn53398614	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_15.png	syn53398599	case5299_15.png	syn53398615	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_16.png	syn53398599	case5299_16.png	syn53398616	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_17.png	syn53398599	case5299_17.png	syn53398617	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_18.png	syn53398599	case5299_18.png	syn53398618	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_19.png	syn53398599	case5299_19.png	syn53398619	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_20.png	syn53398599	case5299_20.png	syn53398624	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_21.png	syn53398599	case5299_21.png	syn53398625	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_22.png	syn53398599	case5299_22.png	syn53398626	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_23.png	syn53398599	case5299_23.png	syn53398627	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_24.png	syn53398599	case5299_24.png	syn53398628	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_25.png	syn53398599	case5299_25.png	syn53398630	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_26.png	syn53398599	case5299_26.png	syn53398634	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_27.png	syn53398599	case5299_27.png	syn53398636	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_28.png	syn53398599	case5299_28.png	syn53398640	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_29.png	syn53398599	case5299_29.png	syn53398643	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_30.png	syn53398599	case5299_30.png	syn53398644	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_31.png	syn53398599	case5299_31.png	syn53398645	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_32.png	syn53398599	case5299_32.png	syn53398646	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_33.png	syn53398599	case5299_33.png	syn53398647	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_34.png	syn53398599	case5299_34.png	syn53398648	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_35.png	syn53398599	case5299_35.png	syn53398649	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_36.png	syn53398599	case5299_36.png	syn53398650	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_37.png	syn53398599	case5299_37.png	syn53398651	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_38.png	syn53398599	case5299_38.png	syn53398652	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_39.png	syn53398599	case5299_39.png	syn53398653	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_40.png	syn53398599	case5299_40.png	syn53398654	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_41.png	syn53398599	case5299_41.png	syn53398655	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_42.png	syn53398599	case5299_42.png	syn53398656	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_43.png	syn53398599	case5299_43.png	syn53398657	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_44.png	syn53398599	case5299_44.png	syn53398658	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_45.png	syn53398599	case5299_45.png	syn53398659	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_46.png	syn53398599	case5299_46.png	syn53398660	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_47.png	syn53398599	case5299_47.png	syn53398661	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_48.png	syn53398599	case5299_48.png	syn53398662	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_49.png	syn53398599	case5299_49.png	syn53398665	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_50.png	syn53398599	case5299_50.png	syn53398666	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_51.png	syn53398599	case5299_51.png	syn53398667	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_52.png	syn53398599	case5299_52.png	syn53398668	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_53.png	syn53398599	case5299_53.png	syn53398669	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_54.png	syn53398599	case5299_54.png	syn53398671	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_55.png	syn53398599	case5299_55.png	syn53398672	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_56.png	syn53398599	case5299_56.png	syn53398673	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_57.png	syn53398599	case5299_57.png	syn53398674	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_58.png	syn53398599	case5299_58.png	syn53398675	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_59.png	syn53398599	case5299_59.png	syn53398676	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_60.png	syn53398599	case5299_60.png	syn53398677	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_61.png	syn53398599	case5299_61.png	syn53398679	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_62.png	syn53398599	case5299_62.png	syn53398681	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_63.png	syn53398599	case5299_63.png	syn53398682	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_64.png	syn53398599	case5299_64.png	syn53398683	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_65.png	syn53398599	case5299_65.png	syn53398684	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_66.png	syn53398599	case5299_66.png	syn53398685	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_67.png	syn53398599	case5299_67.png	syn53398686	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_68.png	syn53398599	case5299_68.png	syn53398687	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/img/case5299_69.png	syn53398599	case5299_69.png	syn53398688	True	image/png				
